design_index,checkpoint,replay,reason,width_ratio,actual_width,attack_angle_deg,measured_robustness,measured_mean_return,measured_worst_terrain_return,measured_std_across_terrains,measured_noise_variance,cardboard_measured_mean,carpet_measured_mean,cardboard_measured_std,carpet_measured_std,cardboard_measured_sem_var,carpet_measured_sem_var,cardboard_rollouts,carpet_rollouts,critic_robustness,critic_lcb_robustness,cardboard_critic_q,carpet_critic_q,cardboard_critic_lcb_q,carpet_critic_lcb_q,cardboard_q1_mean,cardboard_q2_mean,carpet_q1_mean,carpet_q2_mean,cardboard_q_disagreement,carpet_q_disagreement,cardboard_state_uncertainty,carpet_state_uncertainty,mean_q_disagreement,mean_state_uncertainty,calibration_base,local_residual,local_residual_correction,calibrated_score,calibration_known_distance,measured_rank,critic_rank,critic_lcb_rank,calibrated_rank,individual_critic_sources,individual_ensemble_mean,individual_ensemble_std,individual_ensemble_robustness,individual_ensemble_disagreement,individual_own_robustness,individual_own_cardboard_q,individual_own_carpet_q,individual_mean_q_disagreement,individual_cardboard_mean,individual_cardboard_std,individual_carpet_mean,individual_carpet_std,individual_own_rank,individual_ensemble_rank,individual_calibrated_score,individual_calibrated_rank,row_type,proposal_checkpoint,proposal_tag,proposal_index,source,full_design,objective,objective_score,proposal_objective,proposal_score,gp_mean,gp_std,gp_cardboard_mean,gp_cardboard_std,gp_carpet_mean,gp_carpet_std,expected_improvement,ucb_score,acquisition_score,critic_prior_contribution,critic_prior_validity,individual_critic_prior_contribution,individual_critic_prior_validity,critic_objective_score,known_distance,best_measured_distance,critic_clipped_width,critic_clipped_angle,checkpoint_clip_distance,outside_checkpoint_bounds,iteration,particle,normalized_width,normalized_angle,cost
,,,,0.8999027013778687,7.713451726096017,28.27436065673828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8212108428086611,expected_improvement,0.8212108428086611,17.051005116571872,4.869920299513662,,,,,0.8212108428086611,21.920925416085534,0.8212108428086611,0.0,0.0,0.0,0.0,,0.05752168968319893,0.05752168968319893,0.8999027013778687,28.27436065673828,0.0,False,13,147,0.9997837543487549,0.9424787163734436,-0.8212108428086611
,,,,0.8904188871383667,7.632161889757429,28.11172866821289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8129336114119273,expected_improvement,0.8129336114119273,16.635080011611585,5.182374338101174,,,,,0.8129336114119273,21.817454349712758,0.8129336114119273,0.0,0.0,0.0,0.0,,0.06644594669342041,0.06644594669342041,0.8904188871383667,28.11172866821289,0.0,False,13,148,0.9787087440490723,0.937057614326477,-0.8129336114119273
,,,,0.8882319331169128,7.6134165695735385,28.161922454833984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.809454171152215,expected_improvement,0.809454171152215,16.73374226939936,5.0924362637987315,,,,,0.809454171152215,21.826178533198092,0.809454171152215,0.0,0.0,0.0,0.0,,0.06661682575941086,0.06661682575941086,0.8882319331169128,28.161922454833984,0.0,False,13,149,0.973848819732666,0.9387307167053223,-0.809454171152215
,,,,0.8921248912811279,7.646784782409668,28.1865177154541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8143763037622489,expected_improvement,0.8143763037622489,16.81513245809215,5.041781019969428,,,,,0.8143763037622489,21.85691347806158,0.8143763037622489,0.0,0.0,0.0,0.0,,0.0629316121339798,0.0629316121339798,0.8921248912811279,28.1865177154541,0.0,False,13,150,0.9824998378753662,0.9395505785942078,-0.8143763037622489
,,,,0.8993418216705322,7.708644185747419,28.232646942138672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8222808641211935,expected_improvement,0.8222808641211935,16.955093124448894,4.951842024934345,,,,,0.8222808641211935,21.906935149383237,0.8222808641211935,0.0,0.0,0.0,0.0,,0.058929894119501114,0.058929894119501114,0.8993418216705322,28.232646942138672,0.0,False,13,151,0.9985374212265015,0.9410881996154785,-0.8222808641211935
,,,,0.8730038404464722,7.482890060969761,28.076644897460938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7853892888211379,expected_improvement,0.7853892888211379,16.39976934789139,5.283196763431275,,,,,0.7853892888211379,21.682966111322663,0.7853892888211379,0.0,0.0,0.0,0.0,,0.08780260384082794,0.08780260384082794,0.8730038404464722,28.076644897460938,0.0,False,13,152,0.9400085210800171,0.9358881711959839,-0.7853892888211379
,,,,0.8984239101409912,7.700776372637067,28.06415367126465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8226532535616903,expected_improvement,0.8226532535616903,16.56811166228605,5.265991065889695,,,,,0.8226532535616903,21.834102728175743,0.8226532535616903,0.0,0.0,0.0,0.0,,0.06462320685386658,0.06462320685386658,0.8984239101409912,28.06415367126465,0.0,False,13,153,0.996497631072998,0.935471773147583,-0.8226532535616903
,,,,0.8970504999160767,7.689004284994943,28.244403839111328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8189926016395994,expected_improvement,0.8189926016395994,16.971892323529197,4.9281710099880724,,,,,0.8189926016395994,21.90006333351727,0.8189926016395994,0.0,0.0,0.0,0.0,,0.058885809034109116,0.058885809034109116,0.8970504999160767,28.244403839111328,0.0,False,13,154,0.993445634841919,0.9414801597595215,-0.8189926016395994
,,,,0.8984602689743042,7.70108801977975,28.30508041381836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8177183051272454,expected_improvement,0.8177183051272454,17.113990252432863,4.807536869392369,,,,,0.8177183051272454,21.921527121825232,0.8177183051272454,0.0,0.0,0.0,0.0,,0.056600846350193024,0.056600846350193024,0.8984602689743042,28.30508041381836,0.0,False,13,155,0.9965783357620239,0.94350266456604,-0.8177183051272454
,,,,0.8915137052536011,7.641546045030866,27.99806022644043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8126816592317619,expected_improvement,0.8126816592317619,16.382525966625337,5.3825149255620905,,,,,0.8126816592317619,21.76504089218743,0.8126816592317619,0.0,0.0,0.0,0.0,,0.06934485584497452,0.06934485584497452,0.8915137052536011,27.99806022644043,0.0,False,13,156,0.9811415672302246,0.933268666267395,-0.8126816592317619
,,,,0.8815141320228577,7.55583541733878,28.123428344726562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7997732619552504,expected_improvement,0.7997732619552504,16.592043465519268,5.176042682522067,,,,,0.7997732619552504,21.768086148041334,0.7997732619552504,0.0,0.0,0.0,0.0,,0.0748354122042656,0.0748354122042656,0.8815141320228577,28.123428344726562,0.0,False,13,157,0.9589203596115112,0.9374476075172424,-0.7997732619552504
,,,,0.8972631692886353,7.690827165331159,28.594993591308594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7811111733993571,expected_improvement,0.7811111733993571,17.735266649051656,4.177701088101775,,,,,0.7811111733993571,21.91296773715343,0.7811111733993571,0.0,0.0,0.0,0.0,,0.04722681641578674,0.04722681641578674,0.8972631692886353,28.594993591308594,0.0,False,13,158,0.993918240070343,0.9531664252281189,-0.7811111733993571
,,,,0.897412896156311,7.692110538482666,28.12091636657715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8218964979594829,expected_improvement,0.8218964979594829,16.693706613685162,5.162848539329803,,,,,0.8218964979594829,21.856555153014966,0.8218964979594829,0.0,0.0,0.0,0.0,,0.06289942562580109,0.06289942562580109,0.897412896156311,28.12091636657715,0.0,False,13,159,0.994251012802124,0.937363862991333,-0.8218964979594829
,,,,0.8992142677307129,7.7075508662632535,28.323606491088867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8174810244026206,expected_improvement,0.8174810244026206,17.15832676077558,4.770169528570822,,,,,0.8174810244026206,21.928496289346402,0.8174810244026206,0.0,0.0,0.0,0.0,,0.05590704083442688,0.05590704083442688,0.8992142677307129,28.323606491088867,0.0,False,13,160,0.9982540607452393,0.9441202282905579,-0.8174810244026206
,,,,0.899680495262146,7.711547102246965,27.98233413696289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8218557296196749,expected_improvement,0.8218557296196749,16.384794936253687,5.409412982903898,,,,,0.8218557296196749,21.794207919157586,0.8218557296196749,0.0,0.0,0.0,0.0,,0.0672593042254448,0.0672593042254448,0.899680495262146,27.98233413696289,0.0,False,13,161,0.9992901086807251,0.9327445030212402,-0.8218557296196749
,,,,0.8986506462097168,7.702719824654715,28.030048370361328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8222126903490553,expected_improvement,0.8222126903490553,16.490746235483435,5.3263795692482905,,,,,0.8222126903490553,21.817125804731724,0.8222126903490553,0.0,0.0,0.0,0.0,,0.06573349237442017,0.06573349237442017,0.8986506462097168,28.030048370361328,0.0,False,13,162,0.9970015287399292,0.934334933757782,-0.8222126903490553
,,,,0.8985477685928345,7.70183801651001,28.241376876831055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8209857424854325,expected_improvement,0.8209857424854325,16.971602780808993,4.934421163901751,,,,,0.8209857424854325,21.906023944710746,0.8209857424854325,0.0,0.0,0.0,0.0,,0.058709509670734406,0.058709509670734406,0.8985477685928345,28.241376876831055,0.0,False,13,163,0.9967728853225708,0.9413792490959167,-0.8209857424854325
,,,,0.8989033699035645,7.704886027744838,28.22312355041504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8220657618536548,expected_improvement,0.8220657618536548,16.931892115544734,4.970161088820115,,,,,0.8220657618536548,21.902053204364847,0.8220657618536548,0.0,0.0,0.0,0.0,,0.05927930399775505,0.05927930399775505,0.8989033699035645,28.22312355041504,0.0,False,13,164,0.9975630640983582,0.9407708048820496,-0.8220657618536548
,,,,0.8927775621414185,7.6523791040693006,28.122093200683594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8160654804339754,expected_improvement,0.8160654804339754,16.67301448172215,5.161586133227028,,,,,0.8160654804339754,21.834600614949178,0.8160654804339754,0.0,0.0,0.0,0.0,,0.06462174654006958,0.06462174654006958,0.8927775621414185,28.122093200683594,0.0,False,13,165,0.983950138092041,0.9374030828475952,-0.8160654804339754
,,,,0.8978022336959839,7.695447717394147,28.549211502075195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7898881034530371,expected_improvement,0.7898881034530371,17.641970260274206,4.282858019685406,,,,,0.7898881034530371,21.924828279959613,0.7898881034530371,0.0,0.0,0.0,0.0,,0.04860562086105347,0.04860562086105347,0.8978022336959839,28.549211502075195,0.0,False,13,166,0.9951160550117493,0.9516403675079346,-0.7898881034530371
,,,,0.8755994439125061,7.505138090678623,27.979883193969727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7883589461172898,expected_improvement,0.7883589461172898,16.211893148863773,5.439567242817261,,,,,0.7883589461172898,21.651460391681034,0.7883589461172898,0.0,0.0,0.0,0.0,,0.08645506948232651,0.08645506948232651,0.8755994439125061,27.979883193969727,0.0,False,13,167,0.9457765817642212,0.9326627850532532,-0.7883589461172898
,,,,0.8860874772071838,7.595035518918718,27.81043243408203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7960972010151219,expected_improvement,0.7960972010151219,15.918078089085707,5.691771684302245,,,,,0.7960972010151219,21.609849773387953,0.7960972010151219,0.0,0.0,0.0,0.0,,0.07926372438669205,0.07926372438669205,0.8860874772071838,27.81043243408203,0.0,False,13,168,0.969083309173584,0.9270144104957581,-0.7960972010151219
,,,,0.891743540763855,7.6435160636901855,28.336139678955078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.806664863684219,expected_improvement,0.806664863684219,17.147072067881346,4.747153071268746,,,,,0.806664863684219,21.894225139150095,0.806664863684219,0.0,0.0,0.0,0.0,,0.05841805040836334,0.05841805040836334,0.891743540763855,28.336139678955078,0.0,False,13,169,0.9816523790359497,0.9445379972457886,-0.806664863684219
,,,,0.8966647386550903,7.685697759900774,28.081493377685547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8208040139480726,expected_improvement,0.8208040139480726,16.60035692389036,5.234470007757534,,,,,0.8208040139480726,21.834826931647893,0.8208040139480726,0.0,0.0,0.0,0.0,,0.06437830626964569,0.06437830626964569,0.8966647386550903,28.081493377685547,0.0,False,13,170,0.9925884008407593,0.93604975938797,-0.8208040139480726
,,,,0.8862452507019043,7.59638786315918,28.225692749023438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8048630265464707,expected_improvement,0.8048630265464707,16.861754859615708,4.975007201131542,,,,,0.8048630265464707,21.83676206074725,0.8048630265464707,0.0,0.0,0.0,0.0,,0.06657513231039047,0.06657513231039047,0.8862452507019043,28.225692749023438,0.0,False,13,171,0.9694339036941528,0.9408564567565918,-0.8048630265464707
,,,,0.8968338966369629,7.687147685459681,28.036012649536133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.820253340503831,expected_improvement,0.820253340503831,16.49693350449617,5.315369356008616,,,,,0.820253340503831,21.812302860504786,0.820253340503831,0.0,0.0,0.0,0.0,,0.06584320962429047,0.06584320962429047,0.8968338966369629,28.036012649536133,0.0,False,13,172,0.9929642677307129,0.9345337748527527,-0.820253340503831
,,,,0.8754534125328064,7.50388639313834,28.16372299194336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.789124924261435,expected_improvement,0.789124924261435,16.62052939141504,5.120298787454058,,,,,0.789124924261435,21.740828178869098,0.789124924261435,0.0,0.0,0.0,0.0,,0.08198809623718262,0.08198809623718262,0.8754534125328064,28.16372299194336,0.0,False,13,173,0.945452094078064,0.9387907981872559,-0.789124924261435
,,,,0.8941527009010315,7.664166007723127,28.146240234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8177009788280832,expected_improvement,0.8177009788280832,16.735527700885108,5.11627989658572,,,,,0.8177009788280832,21.851807597470827,0.8177009788280832,0.0,0.0,0.0,0.0,,0.06314344704151154,0.06314344704151154,0.8941527009010315,28.146240234375,0.0,False,13,174,0.9870060682296753,0.9382079839706421,-0.8177009788280832
,,,,0.8972536325454712,7.690745421818324,28.04229736328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8208849359866077,expected_improvement,0.8208849359866077,16.51317047013032,5.304391572585858,,,,,0.8208849359866077,21.817562042716176,0.8208849359866077,0.0,0.0,0.0,0.0,,0.06554153561592102,0.06554153561592102,0.8972536325454712,28.04229736328125,0.0,False,13,175,0.9938970804214478,0.9347432255744934,-0.8208849359866077
,,,,0.8965954780578613,7.685104097638811,27.83451271057129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.810550259960854,expected_improvement,0.810550259960854,16.03209373132056,5.6501385264077975,,,,,0.810550259960854,21.68223225772836,0.810550259960854,0.0,0.0,0.0,0.0,,0.07257828861474991,0.07257828861474991,0.8965954780578613,27.83451271057129,0.0,False,13,176,0.9924343824386597,0.9278171062469482,-0.810550259960854
,,,,0.8978972434997559,7.696262087140764,27.86960220336914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8142581467989489,expected_improvement,0.8142581467989489,16.118272114918973,5.594916856732175,,,,,0.8142581467989489,21.71318897165115,0.8142581467989489,0.0,0.0,0.0,0.0,,0.07116684317588806,0.07116684317588806,0.8978972434997559,27.86960220336914,0.0,False,13,177,0.995327353477478,0.9289867281913757,-0.8142581467989489
,,,,0.8985025882720947,7.701450756617954,28.272279739379883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8195775454057455,expected_improvement,0.8195775454057455,17.040837425030375,4.873379102334235,,,,,0.8195775454057455,21.91421652736461,0.8195775454057455,0.0,0.0,0.0,0.0,,0.05768671631813049,0.05768671631813049,0.8985025882720947,28.272279739379883,0.0,False,13,178,0.996672511100769,0.942409336566925,-0.8195775454057455
,,,,0.857237696647644,7.347751685551234,28.312475204467773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7462494254202833,expected_improvement,0.7462494254202833,16.68275939938063,4.937250911104696,,,,,0.7462494254202833,21.620010310485327,0.7462494254202833,0.0,0.0,0.0,0.0,,0.11042796820402145,0.11042796820402145,0.857237696647644,28.312475204467773,0.0,False,13,179,0.9049726724624634,0.943749189376831,-0.7462494254202833
,,,,0.8692989349365234,7.451133728027344,28.078086853027344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7784920781941277,expected_improvement,0.7784920781941277,16.358605929590258,5.293699188459476,,,,,0.7784920781941277,21.652305118049732,0.7784920781941277,0.0,0.0,0.0,0.0,,0.09358824044466019,0.09358824044466019,0.8692989349365234,28.078086853027344,0.0,False,13,180,0.9317754507064819,0.9359362125396729,-0.7784920781941277
,,,,0.8899341821670532,7.628007275717599,28.35685920715332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.802474516053353,expected_improvement,0.802474516053353,17.180388766292424,4.707104999035954,,,,,0.802474516053353,21.88749376532838,0.802474516053353,0.0,0.0,0.0,0.0,,0.05916290357708931,0.05916290357708931,0.8899341821670532,28.35685920715332,0.0,False,13,181,0.9776315689086914,0.945228636264801,-0.802474516053353
,,,,0.8986473083496094,7.702691214425223,27.9598445892334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8198234245061687,expected_improvement,0.8198234245061687,16.329218624846146,5.446990581254848,,,,,0.8198234245061687,21.776209206100994,0.8198234245061687,0.0,0.0,0.0,0.0,,0.06807160377502441,0.06807160377502441,0.8986473083496094,27.9598445892334,0.0,False,13,182,0.996994137763977,0.9319947957992554,-0.8198234245061687
,,,,0.897253155708313,7.6907413346426825,28.040605545043945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8208481001721052,expected_improvement,0.8208481001721052,16.509288254860426,5.307371900460349,,,,,0.8208481001721052,21.816660155320776,0.8208481001721052,0.0,0.0,0.0,0.0,,0.0655977800488472,0.0655977800488472,0.897253155708313,28.040605545043945,0.0,False,13,183,0.9938960075378418,0.9346868395805359,-0.8208481001721052
,,,,0.8976088762283325,7.693790367671421,27.95669937133789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8185344635535514,expected_improvement,0.8185344635535514,16.317887934348896,5.451885989856536,,,,,0.8185344635535514,21.76977392420543,0.8185344635535514,0.0,0.0,0.0,0.0,,0.0683170035481453,0.0683170035481453,0.8976088762283325,27.95669937133789,0.0,False,13,184,0.994686484336853,0.9318899512290955,-0.8185344635535514
,,,,0.8880192041397095,7.6115931783403665,28.07958221435547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.809500901227027,expected_improvement,0.809500901227027,16.545823576818613,5.243052533720733,,,,,0.809500901227027,21.788876110539345,0.809500901227027,0.0,0.0,0.0,0.0,,0.06932975351810455,0.06932975351810455,0.8880192041397095,28.07958221435547,0.0,False,13,185,0.9733760356903076,0.9359861016273499,-0.809500901227027
,,,,0.8941650986671448,7.664272274289812,27.71091651916504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7980646721097675,expected_improvement,0.7980646721097675,15.737018980647301,5.836882201240816,,,,,0.7980646721097675,21.573901181888118,0.7980646721097675,0.0,0.0,0.0,0.0,,0.07739663869142532,0.07739663869142532,0.8941650986671448,27.71091651916504,0.0,False,13,186,0.9870336055755615,0.9236972332000732,-0.7980646721097675
,,,,0.8765629529953003,7.513396739959717,27.989789962768555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7902648304098882,expected_improvement,0.7902648304098882,16.24398115809892,5.420612816269934,,,,,0.7902648304098882,21.664593974368852,0.7902648304098882,0.0,0.0,0.0,0.0,,0.08486757427453995,0.08486757427453995,0.8765629529953003,27.989789962768555,0.0,False,13,187,0.9479178190231323,0.9329929947853088,-0.7902648304098882
,,,,0.8999261856079102,7.713653019496372,28.466394424438477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8047280029126459,expected_improvement,0.8047280029126459,17.47423533783133,4.468407668593295,,,,,0.8047280029126459,21.942643006424625,0.8047280029126459,0.0,0.0,0.0,0.0,,0.05112042278051376,0.05112042278051376,0.8999261856079102,28.466394424438477,0.0,False,13,188,0.9998360872268677,0.9488798379898071,-0.8047280029126459
