design_index,checkpoint,replay,reason,width_ratio,actual_width,attack_angle_deg,measured_robustness,measured_mean_return,measured_worst_terrain_return,measured_std_across_terrains,cardboard_measured_mean,carpet_measured_mean,cardboard_rollouts,carpet_rollouts,critic_robustness,critic_lcb_robustness,cardboard_critic_q,carpet_critic_q,cardboard_critic_lcb_q,carpet_critic_lcb_q,cardboard_q1_mean,cardboard_q2_mean,carpet_q1_mean,carpet_q2_mean,cardboard_q_disagreement,carpet_q_disagreement,cardboard_state_uncertainty,carpet_state_uncertainty,mean_q_disagreement,mean_state_uncertainty,calibration_base,local_residual,local_residual_correction,calibrated_score,calibration_known_distance,measured_rank,critic_rank,critic_lcb_rank,calibrated_rank,row_type,proposal_checkpoint,proposal_tag,proposal_index,source,full_design,objective,objective_score,proposal_score,known_distance,best_measured_distance,critic_clipped_width,critic_clipped_angle,checkpoint_clip_distance,outside_checkpoint_bounds,iteration,particle,normalized_width,normalized_angle,cost,cardboard_q,carpet_q,cardboard_lcb_q,carpet_lcb_q
,,,,0.8954025506973267,7.674879005977085,29.843490600585938,,,,,,,,,2.635719656944275,2.6210527420043945,,,,,2.5315356254577637,2.5068869590759277,3.0240554809570312,3.06398868560791,0.024648666381835938,0.039933204650878906,0.02778557687997818,0.037435851991176605,0.03229093551635742,0.03261071443557739,11.811300193535288,7.4559173583984375,5.591938018798828,17.403238212334116,0.007881849072873592,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.403238212334116,17.403238212334116,0.007881849072873592,0.007881849072873592,0.8954025506973267,29.843490600585938,0.0,False,16,118,0.916003942489624,0.6631886959075928,-17.403238212334116,2.5068869590759277,3.0222177505493164,2.493778398260474,3.0028754863888025
,,,,0.9016013741493225,7.728011778422764,30.023332595825195,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.460794448852539,5.595595836639404,17.607994416366267,0.0025176098570227623,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.607994416366267,17.607994416366267,0.0025176098570227623,0.0025176098570227623,0.8999999761581421,30.0,0.0025176098570227623,True,16,119,0.925540566444397,0.6671851873397827,-17.607994416366267,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.9006893038749695,7.720194033214024,29.889415740966797,,,,,,,,,2.641379654407501,2.62674880027771,,,,,2.5379958152770996,2.51336669921875,3.02744722366333,3.066983938217163,0.02462911605834961,0.03953671455383301,0.0278420839458704,0.037141986191272736,0.03208291530609131,0.03249203413724899,11.925001330548724,7.460721015930176,5.595540761947632,17.520542092496356,0.0026764979120343924,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.520542092496356,17.520542092496356,0.0026764979120343924,0.0026764979120343924,0.8999999761581421,29.889415740966797,0.00106048583984375,True,16,120,0.9241374135017395,0.664209246635437,-17.520542092496356,2.51336669921875,3.0254180431365967,2.500248899217695,3.0062483679503202
,,,,0.9005553126335144,7.719045536858695,30.028018951416016,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.4612345695495605,5.59592592716217,17.608324506889034,0.001057127956300974,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.608324506889034,17.608324506889034,0.001057127956300974,0.001057127956300974,0.8999999761581421,30.0,0.001057127956300974,True,16,121,0.9239312410354614,0.6672893166542053,-17.608324506889034,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.9061585664749146,7.767073426927839,29.690202713012695,,,,,,,,,2.6332494616508484,2.6188747882843018,,,,,2.529360771179199,2.504976511001587,3.0208189487457275,3.057908773422241,0.024384260177612305,0.03708982467651367,0.02786196395754814,0.0361650250852108,0.03073704242706299,0.03201349452137947,11.767825249555642,7.449960231781006,5.587470173835754,17.355295423391397,0.011711783707141876,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.355295423391397,17.355295423391397,0.011711783707141876,0.011711783707141876,0.8999999761581421,29.690202713012695,0.009474754333496094,True,16,122,0.9325516819953918,0.6597822904586792,-17.355295423391397,2.504976511001587,3.0180678367614746,2.491914954967797,2.9997541243210435
,,,,0.8697991371154785,7.4554211752755295,29.388092041015625,,,,,,,,,2.5982785820961,2.5841418504714966,,,,,2.487441062927246,2.4633913040161133,3.003953695297241,3.0394487380981445,0.024049758911132812,0.03549504280090332,0.027427058666944504,0.03626087307929993,0.029772400856018066,0.031843967735767365,11.074508164013544,7.231369495391846,5.423527121543884,16.498035285557428,0.0484117716550827,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,16.498035285557428,16.498035285557428,0.0484117716550827,0.0484117716550827,0.8697991371154785,29.388092041015625,0.0,False,16,123,0.8766140341758728,0.6530687212944031,-16.498035285557428,2.4633913040161133,3.0029399394989014,2.450522099621594,2.9850009605288506
,,,,0.8955716490745544,7.676328420639038,29.776050567626953,,,,,,,,,2.633105218410492,2.618529796600342,,,,,2.5287652015686035,2.5042121410369873,3.0218772888183594,3.060940742492676,0.02455306053161621,0.039063453674316406,0.02779627963900566,0.03709371015429497,0.03180825710296631,0.032444994896650314,11.760938742282676,7.455124855041504,5.591343641281128,17.352282383563804,0.008436933159828186,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.352282383563804,17.352282383563804,0.008436933159828186,0.008436933159828186,0.8955716490745544,29.776050567626953,0.0,False,16,124,0.9162640571594238,0.6616899967193604,-17.352282383563804,2.5042121410369873,3.0197839736938477,2.491124805994332,3.000744682736695
,,,,0.9007092714309692,7.720365183694022,30.000017166137695,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.461228370666504,5.595921277999878,17.60831985772674,0.0010911822319030762,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.60831985772674,17.60831985772674,0.0010911822319030762,0.0010911822319030762,0.8999999761581421,30.0,0.0010911822319030762,True,16,125,0.9241681098937988,0.6666670441627502,-17.60831985772674,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.9028682708740234,7.738870893205915,30.414234161376953,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.452695846557617,5.589521884918213,17.601920464645076,0.010208184830844402,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.601920464645076,17.601920464645076,0.010208184830844402,0.010208184830844402,0.8999999761581421,30.0,0.010208184830844402,True,16,126,0.927489697933197,0.6758718490600586,-17.601920464645076,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.9079140424728394,7.782120364052909,29.622255325317383,,,,,,,,,2.6304842829704285,2.6161954402923584,,,,,2.5264217853546143,2.502115249633789,3.0185787677764893,3.0548336505889893,0.024306535720825195,0.0362548828125,0.02786887064576149,0.03584166243672371,0.030280709266662598,0.0318552665412426,11.714341788094963,7.443336486816406,5.582502365112305,17.296844153207267,0.014788733795285225,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.296844153207267,17.296844153207267,0.014788733795285225,0.014788733795285225,0.8999999761581421,29.622255325317383,0.012175440788269043,True,16,127,0.9352523684501648,0.6582723259925842,-17.296844153207267,2.502115249633789,3.015591859817505,2.4890713980421424,2.997567723505199
,,,,0.9042510390281677,7.750723191670009,30.037906646728516,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.457716464996338,5.593287348747253,17.605685928474117,0.006594081409275532,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.605685928474117,17.605685928474117,0.006594081409275532,0.006594081409275532,0.8999999761581421,30.0,0.006594081409275532,True,16,128,0.9296169877052307,0.6675090193748474,-17.605685928474117,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.9012643694877625,7.725123167037964,30.833263397216797,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.432740211486816,5.574555158615112,17.586953738341975,0.01861884817481041,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.586953738341975,17.586953738341975,0.01861884817481041,0.01861884817481041,0.8999999761581421,30.0,0.01861884817481041,True,16,129,0.9250221252441406,0.6851836442947388,-17.586953738341975,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.8999417424201965,7.713786363601685,30.022045135498047,,,,,,,,,2.645849287509918,2.6310770511627197,,,,,2.542743682861328,2.517970323562622,3.0311362743377686,3.072033643722534,0.024773359298706055,0.040897369384765625,0.02783009223639965,0.03764963150024414,0.03283536434173584,0.03273986279964447,12.011399155727325,7.461243629455566,5.595932722091675,17.607331877819,0.0004980251542292535,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.607331877819,17.607331877819,0.0004980251542292535,0.0004980251542292535,0.8999417424201965,30.0,0.0004898905754089355,True,16,130,0.9229872822761536,0.6671565771102905,-17.607331877819,2.517970323562622,3.029486656188965,2.5048194606788456,3.0098499059677124
,,,,0.9466524720191956,8.11416404587882,30.097394943237305,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.120480060577393,5.340360045433044,17.352758625159908,0.0718056783080101,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.352758625159908,17.352758625159908,0.0718056783080101,0.0718056783080101,0.8999999761581421,30.0,0.0718056783080101,True,16,131,0.9948499798774719,0.6688309907913208,-17.352758625159908,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.8998563289642334,7.713054248264857,30.012907028198242,,,,,,,,,2.6457782983779907,2.6310037970542908,,,,,2.542660713195801,2.51788592338562,3.0310981273651123,3.072016477584839,0.024774789810180664,0.04091835021972656,0.027828946709632874,0.03766068443655968,0.03284657001495361,0.032744817435741425,12.009936903232777,7.461243629455566,5.595932722091675,17.605869625324452,0.00036209324025548995,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.605869625324452,17.605869625324452,0.00036209324025548995,0.00036209324025548995,0.8998563289642334,30.0,0.0002868175506591797,True,16,132,0.9228559136390686,0.6669535040855408,-17.605869625324452,2.51788592338562,3.0294554233551025,2.5047349892556667,3.009810664691031
,,,,0.8964516520500183,7.683871303285871,29.893701553344727,,,,,,,,,2.6386229395866394,2.623909592628479,,,,,2.5347347259521484,2.5100388526916504,3.0261170864105225,3.0664854049682617,0.024695873260498047,0.04036831855773926,0.027795350179076195,0.03757396340370178,0.03253209590911865,0.03268465772271156,11.8683268510324,7.458265781402588,5.593699336051941,17.46202618708434,0.0059481714852154255,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.46202618708434,17.46202618708434,0.0059481714852154255,0.0059481714852154255,0.8964516520500183,29.893701553344727,0.0,False,16,133,0.917617917060852,0.6643044948577881,-17.46202618708434,2.5100388526916504,3.0243756771087646,2.496916046831757,3.0048901066184044
,,,,0.9005123972892761,7.718677691050938,30.087949752807617,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.4609527587890625,5.595714569091797,17.60811314881866,0.0021074360702186823,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.60811314881866,17.60811314881866,0.0021074360702186823,0.0021074360702186823,0.8999999761581421,30.0,0.0021074360702186823,True,16,134,0.9238651990890503,0.6686211228370667,-17.60811314881866,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.9038252830505371,7.747073854718889,30.012039184570312,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.458438396453857,5.593828797340393,17.606227377067256,0.005891141016036272,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.606227377067256,17.606227377067256,0.005891141016036272,0.005891141016036272,0.8999999761581421,30.0,0.005891141016036272,True,16,135,0.928961992263794,0.6669341921806335,-17.606227377067256,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.5505115985870361,4.718670845031738,29.142587661743164,,,,,,,,,2.6034226417541504,2.587343394756317,,,,,2.3699138164520264,2.347947835922241,3.369847059249878,3.4373650550842285,0.021965980529785156,0.06751799583435059,0.03580501303076744,0.016436085104942322,0.04474198818206787,0.02612054906785488,11.138415379831251,-0.6144036650657654,-0.46080274879932404,10.677612631031927,0.12376528233289719,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,10.677612631031927,10.677612631031927,0.12376528233289719,0.5380119681358337,0.5505115985870361,29.142587661743164,0.0,False,16,136,0.3854024410247803,0.6476130485534668,-10.677612631031927,2.347947835922241,3.369847059249878,2.333505087532103,3.3488585390150547
,,,,0.9202443957328796,7.887809106281825,29.001251220703125,,,,,,,,,2.605446755886078,2.5919326543807983,,,,,2.499694585800171,2.4759981632232666,2.998835563659668,3.027416229248047,0.023696422576904297,0.028580665588378906,0.02793017588555813,0.03276464715600014,0.0261385440826416,0.030347410589456558,11.230023297502647,7.347320079803467,5.5104900598526,16.740513357355248,0.03824418783187866,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,16.740513357355248,16.740513357355248,0.03824418783187866,0.03824418783187866,0.8999999761581421,29.001251220703125,0.031145215034484863,True,16,137,0.9542221426963806,0.6444722414016724,-16.740513357355248,2.4759981632232666,2.9937920570373535,2.463091513607651,2.9784557288512588
,,,,0.8971101641654968,7.689515692847116,30.09827423095703,,,,,,,,,2.6435030102729797,2.6286659836769104,,,,,2.540001392364502,2.515170097351074,3.029937267303467,3.0714755058288574,0.024831295013427734,0.041538238525390625,0.027791479602456093,0.037982258945703506,0.03318476676940918,0.032886870205402374,11.963270941197479,7.4592204093933105,5.594415307044983,17.55768624824246,0.004953315947204828,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.55768624824246,17.55768624824246,0.004953315947204828,0.004953315947204828,0.8971101641654968,30.0,0.002183854579925537,True,16,138,0.9186310172080994,0.6688505411148071,-17.55768624824246,2.515170097351074,3.028501272201538,2.5020144036971033,3.0086211478337646
,,,,0.8996414542198181,7.711212464741298,30.338640213012695,,,,,,,,,2.645598828792572,2.630819261074066,,,,,2.5424513816833496,2.5176730155944824,3.031002998352051,3.0719738006591797,0.024778366088867188,0.040970802307128906,0.027826009318232536,0.03768838569521904,0.03287458419799805,0.032757196575403214,12.006253311920212,7.456527233123779,5.5923954248428345,17.598648736763046,0.007545512169599533,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.598648736763046,17.598648736763046,0.007545512169599533,0.007545512169599533,0.8996414542198181,30.0,0.007525324821472168,True,16,139,0.9225252866744995,0.6741920113563538,-17.598648736763046,2.5176730155944824,3.029376745223999,2.5045219217427075,3.009711948223412
,,,,0.888303816318512,7.6140327113015305,29.949352264404297,,,,,,,,,2.6343984603881836,2.6195013523101807,,,,,2.5293893814086914,2.5043723583221436,3.0254859924316406,3.0675034523010254,0.02501702308654785,0.042017459869384766,0.02767227776348591,0.03826725482940674,0.03351724147796631,0.03296976536512375,11.780332327035502,7.432126522064209,5.574094891548157,17.35442721858366,0.018029270693659782,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.35442721858366,17.35442721858366,0.018029270693659782,0.018029270693659782,0.888303816318512,29.949352264404297,0.0,False,16,140,0.9050828218460083,0.6655411720275879,-17.35442721858366,2.5043723583221436,3.0244767665863037,2.491200033109635,3.004405587911606
